"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"759",2012,"MINNESOTA","27089",-233.276305265492,190,580,285.559453297615,286.711405160632,284.397466696152,285.588460370029,278.235241027216,279.117174286141,279.255080486693,279.640233426661,279.647867903781,279.807870025339,280.504009473982,280.132942184938,279.716387999069,279.911466505625,280.243514027276,428.740610616567
"783",2012,"MONTANA","30001",-113.276305265492,310,1100,427.487178380556,429.025605229521,428.071455381425,429.656682233624,419.670966813919,421.638714242263,429.237225354469,430.686286244761,419.887299887427,421.250841757472,429.420253128526,430.399254571032,421.083234755801,422.551533346796,429.747023761223,428.685824494592
"808",2012,"MONTANA","30057",-100.276305265492,323,1200,414.910611021218,416.665991663796,415.776623182742,417.662039024717,406.352054084594,408.016973592528,416.625087720032,417.721225252451,406.562984480273,407.667170174566,416.786362774454,417.438248247982,407.770066658199,409.019977912719,417.229502810435,439.952228751553
"834",2012,"PENNSYLVANIA","42107",-133.276305265492,290,1270,367.781626563942,365.858578842854,367.184420320189,365.121403288413,366.8043616835,366.329810185926,367.946685401363,368.10493844296,366.013571482822,365.949669227491,367.635231332702,368.301476116208,366.793747146069,366.770784694465,366.943613043987,381.801844995999
"4",2013,"COLORADO","8003",-69.2566651138477,365,16800,467.055825307894,466.451291999822,465.745953161302,465.102471416846,463.610526447222,463.149510679426,466.892326957625,466.43133230496,462.339953196335,461.920841761539,466.385245477962,465.93827956973,461.03330665545,460.490113732309,465.867211916682,499.377806975273
"39",2013,"COLORADO","8105",-99.2566651138477,335,15400,469.640654184781,468.720095580442,469.447269223527,468.465106895161,463.58578021162,462.992659797713,471.916245249882,471.448966281412,462.97716326233,462.388072556555,471.688378181941,471.104757281108,462.732941524771,461.994040259844,471.319733015913,445.476043161476
"75",2013,"COLORADO","8109",-40.2566651138477,394,13300,469.573529557225,469.884257235187,469.389831913756,469.6721060486,463.589432992503,463.670946524493,471.311295460843,471.240285401131,463.014052072809,463.23059820765,471.406582816351,471.301936345752,462.807651822117,462.913498715306,471.403068370868,461.091179456369
"111",2013,"IDAHO","16011",-39.2566651138477,395,62400,433.046063603365,431.868076646536,436.037934176523,434.703431208806,428.956876940495,428.612922624661,430.618483530595,430.086800814417,428.684782497675,428.053742645286,430.474736399671,429.758057380063,430.041141869612,429.362358153705,432.685399647273,550.636620507115
"146",2013,"IDAHO","16043",-78.2566651138477,356,25000,416.153842934403,417.203126931802,417.1593380834,418.145990138783,406.393309212713,407.463864152493,414.660994998088,414.804212945495,406.907568969652,407.992369917787,415.1710629768,415.191573767351,407.80288986214,408.898105724755,416.797887020819,507.655713655407
"181",2013,"IDAHO","16065",-65.2566651138477,369,28500,413.692447211274,413.64975694498,415.395865578146,415.338883344198,408.020540634901,408.126769490528,412.326626162854,411.840280914957,408.156074826602,407.978645208426,412.400273368923,411.597318298187,409.249052606783,409.095594652025,413.896269479297,523.085121835649
"216",2013,"MAINE","23003",-145.256665113848,289,49400,287.59714820009,285.460294237515,287.208265585608,285.193455207506,291.642852232404,289.774518446403,289.874302113684,288.593363955066,291.218056278702,288.828387181559,288.938664591971,287.280040546594,290.656579681181,288.340187297243,287.783794459591,375.975353198575
"221",2013,"MINNESOTA","27119",-122.256665113848,312,3400,326.101818300452,329.722888951108,326.297148215732,330.054467507312,324.055732431841,326.537604504074,325.692923690059,327.4068681271,324.129447489449,326.579059486911,325.844819783324,327.609086843163,324.304600053228,326.916221375046,325.811023593729,433.945185647588
"254",2013,"MONTANA","30047",-122.256665113848,312,1800,414.590356618409,414.691969911024,414.851458607399,415.072234402535,412.817934341542,412.365885196897,415.923687705276,415.233334304324,412.589603754186,412.76495132073,415.526465223639,415.570406134679,412.507636563773,412.798453146019,415.866134858358,506.9576694206
"286",2013,"OREGON","41059",189.743334886152,624,11500,659.641696255962,660.170516543539,661.174876111872,661.646017623769,657.908326168197,658.208197748908,659.090020995556,659.322193067652,657.615890182775,658.647485739023,658.286106540707,659.371094733419,657.557961006024,658.560159990672,658.203823117165,543.71090798842
"351",2013,"WISCONSIN","55067",-71.2566651138477,363,8200,444.948563233957,443.367050596174,443.460460172412,441.958045596226,448.277598745183,447.571240347447,448.696851845224,448.366405365712,448.361538005281,446.731368329369,448.21347571587,447.23545803526,446.767714747933,445.067011013786,446.810121366568,387.236802612505
"440",2013,"IDAHO","16019",-75.2566651138477,359,22000,404.10434376696,404.077837260906,406.016016640897,405.935562060297,398.616662023104,398.847126027259,404.405473392267,404.028803626979,398.637850557276,398.698817419741,404.596838896241,404.035424951912,399.90571988816,399.971343090856,406.497303310271,522.932790897164
"474",2013,"IDAHO","16029",-121.256665113848,313,7500,383.704568947988,383.772701375996,384.84243339761,384.866888605226,377.707026303479,378.078742706285,384.628771209049,384.521090508356,377.703090036774,378.029481578124,384.88459846488,384.65470612852,378.729649871511,379.048323180336,386.415653931273,510.054061215024
"508",2013,"MONTANA","30031",-134.256665113848,300,3900,435.872832869456,436.758163794459,435.963972747292,436.978824733868,425.365861677878,426.203771659743,434.383172878477,434.822914449148,425.658571883082,426.496606223967,434.826106452939,435.229857707261,426.185607202524,427.143421292646,435.989394572306,460.462367998824
"574",2013,"IDAHO","16067",8.7433348861523,443,26300,492.251522358365,491.258363563659,497.659117676397,496.377888630662,491.559045622649,491.241426543729,490.14101082118,489.627118187081,490.513444054791,490.14772771092,489.172249781748,488.861412836895,491.954353381054,491.400917488568,491.97727815402,572.711223160632
"606",2013,"MONTANA","30007",-132.256665113848,302,1800,458.514728105662,457.789905206255,459.427528581093,458.830010740052,451.821260118525,451.375985726205,456.956189835343,456.404325089344,451.88372762267,451.11972177518,456.763024424617,456.055108111629,452.458353646281,451.775993085493,457.505977021018,485.511071125975
"3",2014,"COLORADO","8003",-66.5400099598337,379,18200,481.74532106207,483.32593468728,481.336494582382,482.857282412733,481.132963370059,482.266010703427,479.976886081897,481.175630065819,480.251647726613,481.662650668667,479.502924453285,480.905550516032,480.051163457923,481.45888758433,478.682259722644,507.674172682793
"74",2014,"COLORADO","8109",-50.5400099598337,395,15100,484.44409244216,485.568014701716,484.878142951682,486.037652891222,481.856327621939,482.171602541282,480.73120408517,481.291735023836,481.474870171298,482.06618143489,480.612636507866,481.284800517512,481.947235945791,482.5785016685,480.161283140891,454.817187436664
"110",2014,"IDAHO","16011",-45.5400099598337,400,63600,465.265249962117,460.946057419436,464.272513263049,459.944772702614,459.065719571147,454.022031364915,458.328615719773,453.837893015124,458.908130162128,455.799430081322,458.920843322109,455.791708348084,458.667982841992,455.41767783909,458.207678469101,526.608594244623
"145",2014,"IDAHO","16043",-81.5400099598337,364,24400,436.256319726375,431.781477755513,436.379786865724,432.037737988454,430.769918478647,425.922530375846,427.878375905476,423.894968612021,430.958787967897,427.045504554776,428.612629965518,425.221933765284,430.967489133923,427.093707832498,428.786571476306,457.104300809755
"180",2014,"IDAHO","16065",-61.5400099598337,384,29300,436.070957864584,431.582069453502,435.680214189381,431.180875856156,432.071619175482,427.194044736484,429.861229436953,425.610987231856,431.991730445926,428.529165848535,430.34857540537,427.088490353428,431.908886956902,428.360368259701,430.086041681615,495.358039583517
"215",2014,"MAINE","23003",-154.540009959834,291,46200,310.680480335279,312.258457496003,310.486274580682,312.026827952,309.313251408374,310.673136336032,310.425167540167,311.994544477366,310.153307794167,311.386659855793,311.380552224675,312.798001966703,311.060186853174,312.359645319241,312.381763721687,441.314371106735
"253",2014,"MONTANA","30047",-164.540009959834,281,1600,431.688461534355,430.596319655651,430.563318960811,429.506839810824,427.658619101872,426.765990627303,426.970704106937,426.234820283623,427.378526753502,426.914207462808,427.159844697978,426.856948607898,427.354453133933,426.958448696837,427.226234179012,496.023392977749
"317",2014,"WISCONSIN","55097",-7.5400099598337,438,20800,538.876749738036,541.672845556479,540.712902711045,543.527367593031,546.638971881351,548.578684495639,546.051198327228,547.253410664072,546.913314661829,548.608990501538,546.205115372854,547.445914237993,547.025947822196,548.707539258666,546.408362955826,420.288155010012
"350",2014,"WISCONSIN","55067",-63.5400099598337,382,8500,462.307873985641,461.701618509124,464.052563651556,463.39510352186,471.127604369047,470.382838786466,471.232329277206,470.392830156442,471.755343339336,470.727075354531,471.712760439592,470.676024426453,471.693381843472,470.556906486861,472.521550137496,427.67407840807
"383",2014,"COLORADO","8023",-21.5400099598337,424,3400,511.410524236473,512.652451638189,511.129926480349,512.288352071801,511.175963254014,512.120860005768,510.886751206015,512.097414504426,510.517228651843,511.68284948546,510.50202180369,511.84091138253,510.522385074475,511.665876272572,509.573880601788,464.051698705269
"407",2014,"IDAHO","16005",-33.5400099598337,412,4500,486.861814601411,482.984839202506,485.773718423968,481.885897754096,481.343205467299,476.794813464723,481.219312658606,477.345019923444,481.344355458843,478.749708046922,482.064043185555,479.610664454274,480.911550763722,478.133136097427,481.272654235942,506.050539198838
"439",2014,"IDAHO","16019",-64.5400099598337,381,23000,430.082418466758,426.325074046555,429.93793466673,426.187609642541,424.786787833811,420.435500264311,422.642391413948,418.919668804475,424.90892726834,422.102691245852,423.511801932099,420.884475955345,425.025857286955,422.196189289953,423.603233738317,495.007382004079
"473",2014,"IDAHO","16029",-149.540009959834,296,7100,408.930764583474,404.930594439426,408.901969429531,404.937734071298,404.536217057535,400.129979622508,401.850952683923,398.229681511284,404.734273867481,401.736952382275,402.915988860052,400.266951815374,404.988178079078,401.999949200748,403.355828319225,483.468926729832
"507",2014,"MONTANA","30031",-145.540009959834,300,4300,455.199679091965,451.848251043626,454.265468696011,451.003040734943,446.439325081941,443.049975169874,444.554308400609,441.761057355737,447.405877655642,444.444598741072,445.885105194854,443.213781851177,446.452282754009,443.473595478996,446.346563352029,433.137099449566
"541",2014,"WASHINGTON","53025",200.459990040166,646,41000,700.997554574058,698.798738713233,703.784125883652,701.383006248833,694.582313155554,692.884973070466,691.864981834833,690.524045094934,694.308383118492,693.105696134902,691.252320962882,690.3763157589,694.780557579714,693.270826914751,691.660567973095,566.363016292504
"2",2015,"COLORADO","8003",-71.1263398034498,386,18000,494.440078345819,496.87046340187,494.938756825588,497.448132266043,492.926634655834,495.827765645459,495.609941363663,498.528745967916,494.94868723814,496.216627702539,497.696416811397,499.040969128498,495.311097903994,496.49445120088,497.451585666775,504.87512879356
"38",2015,"COLORADO","8105",-72.1263398034498,385,15400,494.771387497508,496.2226306037,495.477430977868,497.005563875316,491.376629366298,493.414528276597,498.390064116357,500.693907963145,492.803098654105,493.225920621826,499.638197984579,500.504249546389,493.272915212519,493.528942391859,499.565416392106,437.735034121155
"73",2015,"COLORADO","8109",-70.1263398034498,387,15100,497.920117927589,499.45010128275,498.818412545556,500.352226962436,494.345922431695,496.411606511867,500.91682333758,503.07513624506,496.360627453146,496.852322874591,502.712180942293,503.35006090694,496.948703015895,497.213497841106,503.101470194095,450.801377975942
"109",2015,"IDAHO","16011",-66.1263398034498,391,61200,479.164847250971,479.314879951933,477.627019485395,478.04800383289,479.292056148082,478.842445818378,481.111731776237,481.093757477278,479.650950879578,478.870334373408,482.698639592659,482.132148359186,479.375413664602,478.599522586734,482.712424774904,524.105469830792
"179",2015,"IDAHO","16065",-78.1263398034498,379,28200,449.208387752846,448.510372221042,449.055730603157,448.513769631917,450.469166676323,449.549099208301,455.291686363841,454.731459268343,451.05732026538,449.743752946064,456.790535542809,455.678510005488,451.621423097757,450.247371873637,457.490741701385,505.21326590668
"214",2015,"MAINE","23003",-137.12633980345,320,46000,328.574454986545,326.507311063835,329.537826418383,327.43271195733,328.41399464557,327.145223219401,326.883939609765,325.652897414816,327.770294300064,327.124870912787,326.272661723173,325.557911954394,326.736826407038,325.96348120619,326.017531413331,440.706962248064
